otu_id,lowest_taxonomic_unit_found
2463,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2464,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2465,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2466,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2467,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2468,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2469,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2470,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2471,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2472,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2473,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2474,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2475,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2476,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2477,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2478,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2479,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2480,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2481,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2482,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2483,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2484,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2485,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2486,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2487,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2488,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2489,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2490,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2491,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2492,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2493,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2494,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2495,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2496,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2497,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2498,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2499,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2500,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2501,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2502,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2503,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2504,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2505,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2506,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2507,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2508,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2509,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2510,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2511,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2512,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2513,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2514,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2515,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2516,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2517,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2518,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2519,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2520,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2521,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2522,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2523,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2524,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2525,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2526,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2527,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2528,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2529,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2530,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2531,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2532,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2533,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2534,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2535,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2536,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2537,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2538,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2539,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2540,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2541,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2542,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2543,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2544,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2545,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2546,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2547,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2548,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2549,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2550,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2551,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2552,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2553,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2554,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2555,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2556,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2557,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2558,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2559,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2560,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2561,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2562,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2563,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2564,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2565,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2566,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2567,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2568,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2569,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2570,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2571,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2572,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2573,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2574,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2575,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2576,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2577,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2578,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2579,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2580,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2581,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2582,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2583,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2584,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2585,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2586,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2587,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2588,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2589,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2590,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2591,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2592,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2593,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2594,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2595,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2596,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2597,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2598,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2599,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2600,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2601,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2602,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2603,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2604,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2605,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2606,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2607,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2608,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2609,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2610,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2611,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2612,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2613,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2614,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2615,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2616,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2617,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2618,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2619,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2620,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2621,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2622,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2623,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2624,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2625,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2626,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2627,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2628,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2629,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2630,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2631,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2632,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2633,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2634,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2635,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2636,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2637,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2638,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2639,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2640,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2641,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2642,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2643,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2644,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2645,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2646,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2647,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2648,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2649,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2650,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2651,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus
2652,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerosphaera
2653,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerosphaera
2654,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerosphaera
2655,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerosphaera
2656,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerosphaera
2657,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerosphaera
2658,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2659,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2660,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2661,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2662,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2663,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2664,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2665,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2666,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2667,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2668,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2669,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2670,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2671,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2672,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2673,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2674,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2675,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2676,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2677,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2678,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2679,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2680,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2681,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2682,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2683,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2684,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2685,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2686,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2687,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2688,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2689,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2690,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2691,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2692,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2693,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2694,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2695,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2696,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2697,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2698,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2699,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2700,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2701,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2702,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2703,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2704,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2705,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2706,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2707,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2708,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2709,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2710,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2711,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2712,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2713,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2714,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2715,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2716,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2717,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2718,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2719,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2720,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2721,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2722,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2723,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2724,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2725,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2726,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2727,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2728,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2729,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2730,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2731,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2732,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2733,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
2734,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia
