Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,NM,New Mexico,Women's Health,Mammogram,Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),Did not receive a mammogram within the past 2 years,Overall,Overall,726,28,25.5,30.5,"3,330",%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,35,BO1,CAT1,_MAM5021,RESP187,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Women's Health,Mammogram,Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,182",69.7,67.4,72,"3,291",%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,35,BO1,CAT1,_MAM502Y,RESP046,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Women's Health,Mammogram,Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,990,30.3,28,32.6,"3,292",%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,35,BO1,CAT1,_MAM502Y,RESP054,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Women's Health,Mammogram,Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,498",65.9,63.7,68.1,"3,251",%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,35,BO1,CAT1,_RFMAM2Y,RESP046,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Women's Health,Mammogram,Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,259",34.1,31.9,36.3,"3,252",%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,35,BO1,CAT1,_RFMAM2Y,RESP054,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Women's Health,Pap Test,Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,300",71.4,69,73.8,"3,367",%,Crude Prevalence,,,BRFSS,CLASS18,Topic42,35,BO1,CAT1,_RFPAP32,RESP046,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Women's Health,Pap Test,Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,019",28.6,26.2,31,"3,368",%,Crude Prevalence,,,BRFSS,CLASS18,Topic42,35,BO1,CAT1,_RFPAP32,RESP054,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Women's Health,Pap Test,Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions),Received a Pap test within the past 3 years,Overall,Overall,"1,861",79,76.5,81.5,"3,411",%,Crude Prevalence,,,BRFSS,CLASS18,Topic42,35,BO1,CAT1,_RFPAP33,RESP188,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Women's Health,Pap Test,Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions),Did not receive a Pap test within the past 3 years,Overall,Overall,533,21,18.6,23.5,"3,412",%,Crude Prevalence,,,BRFSS,CLASS18,Topic42,35,BO1,CAT1,_RFPAP33,RESP189,"(34.52088095200048, -106.24058098499967)"
2014,NY,New York,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,"3,548",54.5,52.9,56.1,"2,906",%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36,BO1,CAT1,DRNKANY5,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,"2,791",45.5,43.9,47.2,"2,907",%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36,BO1,CAT1,DRNKANY5,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Alcohol Consumption,Binge Drinking,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,807,15,13.8,16.2,"2,952",%,Crude Prevalence,,,BRFSS,CLASS01,Topic07,36,BO1,CAT1,_RFBING5,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Alcohol Consumption,Binge Drinking,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"5,456",85,83.8,86.2,"2,953",%,Crude Prevalence,,,BRFSS,CLASS01,Topic07,36,BO1,CAT1,_RFBING5,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,317,4.9,4.2,5.6,"2,998",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,36,BO1,CAT1,_RFDRHV4,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,944",95.1,94.4,95.8,"2,999",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,36,BO1,CAT1,_RFDRHV4,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Arthritis,Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,134",24.2,23,25.4,893,%,Crude Prevalence,,,BRFSS,CLASS03,Topic05,36,BO1,CAT1,_DRDXAR1,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Arthritis,Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions),No,Overall,Overall,"4,694",75.9,74.7,77.1,894,%,Crude Prevalence,,,BRFSS,CLASS03,Topic05,36,BO1,CAT1,_DRDXAR1,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Asthma,Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,675,10.7,9.7,11.7,710,%,Crude Prevalence,,,BRFSS,CLASS03,Topic06,36,BO1,CAT1,_CASTHM1,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Asthma,Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,143",89.3,88.3,90.3,711,%,Crude Prevalence,,,BRFSS,CLASS03,Topic06,36,BO1,CAT1,_CASTHM1,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Asthma,Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,959,15,13.9,16.2,664,%,Crude Prevalence,,,BRFSS,CLASS03,Topic06,36,BO1,CAT1,_LTASTH1,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Asthma,Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,888",85,83.8,86.1,665,%,Crude Prevalence,,,BRFSS,CLASS03,Topic06,36,BO1,CAT1,_LTASTH1,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,368,4.2,3.6,4.7,572,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36,BO1,CAT1,CVDCRHD4,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,No,Overall,Overall,"6,452",95.8,95.3,96.4,573,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36,BO1,CAT1,CVDCRHD4,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,327,3.8,3.3,4.3,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36,BO1,CAT1,CVDINFR4,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"6,490",96.2,95.7,96.7,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36,BO1,CAT1,CVDINFR4,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a stroke?,Yes,Overall,Overall,216,2.4,2,2.8,618,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36,BO1,CAT1,CVDSTRK3,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a stroke?,No,Overall,Overall,"6,630",97.6,97.2,98,619,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36,BO1,CAT1,CVDSTRK3,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,COPD,Ever told you have COPD?,Yes,Overall,Overall,502,5.8,5.2,6.5,847,%,Crude Prevalence,,,BRFSS,CLASS03,Topic14,36,BO1,CAT1,CHCCOPD1,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,COPD,Ever told you have COPD?,No,Overall,Overall,"6,327",94.2,93.5,94.8,848,%,Crude Prevalence,,,BRFSS,CLASS03,Topic14,36,BO1,CAT1,CHCCOPD1,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,128",15.9,14.8,17,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,36,BO1,CAT1,ADDEPEV2,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"5,706",84.1,83,85.2,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,36,BO1,CAT1,ADDEPEV2,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,842,10,9.2,10.9,"1,031",%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36,BO1,CAT1,DIABETE3,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",Overall,Overall,51,0.8,0.6,1.1,"1,032",%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36,BO1,CAT1,DIABETE3,RESP051,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",Overall,Overall,110,1.5,1.1,1.8,"1,034",%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36,BO1,CAT1,DIABETE3,RESP052,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,Overall,Overall,"5,848",87.7,86.7,88.6,"1,033",%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36,BO1,CAT1,DIABETE3,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Kidney,Ever told you have kidney disease?,Yes,Overall,Overall,165,2,1.6,2.4,985,%,Crude Prevalence,,,BRFSS,CLASS03,Topic35,36,BO1,CAT1,CHCKIDNY,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Kidney,Ever told you have kidney disease?,No,Overall,Overall,"6,677",98,97.6,98.4,986,%,Crude Prevalence,,,BRFSS,CLASS03,Topic35,36,BO1,CAT1,CHCKIDNY,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,572,5.8,5.2,6.5,801,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,36,BO1,CAT1,CHCOCNCR,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"6,274",94.2,93.6,94.8,802,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,36,BO1,CAT1,CHCOCNCR,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,432,4.1,3.6,4.5,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,36,BO1,CAT1,CHCSCNCR,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"6,420",95.9,95.5,96.4,757,%,Crude Prevalence,,,BRFSS,CLASS03,Topic53,36,BO1,CAT1,CHCSCNCR,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Colorectal Cancer Screening,Blood Stool Test,Adults aged 50+ who have had a blood stool test within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,478,12.3,11,13.7,"3,492",%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,36,BO1,CAT1,_RFBLDS2,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Colorectal Cancer Screening,Blood Stool Test,Adults aged 50+ who have had a blood stool test within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,"3,310",87.7,86.3,89,"3,493",%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,36,BO1,CAT1,_RFBLDS2,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Colorectal Cancer Screening,Blood Stool Test,Adults aged 50-75 who have had a blood stool test within the past year (variable calculated from one or more BRFSS questions),Had a blood stool test in the past year,Overall,Overall,257,8,6.8,9.1,"3,532",%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,36,BO1,CAT1,_RFBLDS3,RESP190,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Colorectal Cancer Screening,Blood Stool Test,Adults aged 50-75 who have had a blood stool test within the past year (variable calculated from one or more BRFSS questions),Have not had a blood stool test in the past year,Overall,Overall,"2,781",92,90.9,93.2,"3,533",%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,36,BO1,CAT1,_RFBLDS3,RESP191,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Colorectal Cancer Screening,Sigmoidoscopy,Adults aged 50+ who have ever had a sigmoidoscopy or colonoscopy (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,814",70.7,68.8,72.6,"3,572",%,Crude Prevalence,,,BRFSS,CLASS04,Topic52,36,BO1,CAT1,_RFSIGM2,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Colorectal Cancer Screening,Sigmoidoscopy,Adults aged 50+ who have ever had a sigmoidoscopy or colonoscopy (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,016",29.3,27.4,31.2,"3,573",%,Crude Prevalence,,,BRFSS,CLASS04,Topic52,36,BO1,CAT1,_RFSIGM2,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Colorectal Cancer Screening,USPSTF Recommendations,Respondents aged 50-75 who have fully met the USPSTF recommendation (variable calculated from one or more BRFSS questions),Met USPSTF recommendations for testing,Overall,Overall,"2,098",68.1,65.9,70.2,"3,612",%,Crude Prevalence,,,BRFSS,CLASS04,Topic64,36,BO1,CAT1,_CRCREC,RESP192,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Colorectal Cancer Screening,USPSTF Recommendations,Respondents aged 50-75 who have fully met the USPSTF recommendation (variable calculated from one or more BRFSS questions),Did not meet USPSTF recommendations for testing,Overall,Overall,876,31.9,29.8,34.1,"3,613",%,Crude Prevalence,,,BRFSS,CLASS04,Topic64,36,BO1,CAT1,_CRCREC,RESP193,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Age,What is your age?,18-24 years,Overall,Overall,406,12.6,11.3,13.8,"1,347",%,Crude Prevalence,,,BRFSS,CLASS05,Topic02,36,BO1,CAT1,AGE,RESP010,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Age,What is your age?,25-34 years,Overall,Overall,780,18,16.7,19.2,"1,348",%,Crude Prevalence,,,BRFSS,CLASS05,Topic02,36,BO1,CAT1,AGE,RESP011,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Age,What is your age?,35-44 years,Overall,Overall,868,16.2,15,17.3,"1,349",%,Crude Prevalence,,,BRFSS,CLASS05,Topic02,36,BO1,CAT1,AGE,RESP012,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Age,What is your age?,45-54 years,Overall,Overall,"1,217",17.9,16.8,19,"1,350",%,Crude Prevalence,,,BRFSS,CLASS05,Topic02,36,BO1,CAT1,AGE,RESP013,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Age,What is your age?,55-64 years,Overall,Overall,"1,514",16.3,15.3,17.3,"1,351",%,Crude Prevalence,,,BRFSS,CLASS05,Topic02,36,BO1,CAT1,AGE,RESP014,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Age,What is your age?,65+ years,Overall,Overall,"2,080",19.1,18.1,20.1,"1,352",%,Crude Prevalence,,,BRFSS,CLASS05,Topic02,36,BO1,CAT1,AGE,RESP015,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Disability status,"Are you blind or do you have serious difficulty seeing, even when wearing glasses?",Yes,Overall,Overall,291,4.5,3.8,5.2,"2,380",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36,BO1,CAT1,BLIND,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Disability status,"Are you blind or do you have serious difficulty seeing, even when wearing glasses?",No,Overall,Overall,"6,173",95.5,94.8,96.2,"2,381",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36,BO1,CAT1,BLIND,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Disability status,"Do you have serious difficulty concentrating, remembering, or making decisions?",Yes,Overall,Overall,571,9.5,8.5,10.4,"2,426",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36,BO1,CAT1,DECIDE,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Disability status,"Do you have serious difficulty concentrating, remembering, or making decisions?",No,Overall,Overall,"5,874",90.5,89.6,91.5,"2,427",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36,BO1,CAT1,DECIDE,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Disability status,Do you have difficulty doing errands alone?,Yes,Overall,Overall,470,6.4,5.7,7.1,"2,564",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36,BO1,CAT1,DIFFALON,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Disability status,Do you have difficulty doing errands alone?,No,Overall,Overall,"5,969",93.6,92.9,94.3,"2,565",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36,BO1,CAT1,DIFFALON,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Disability status,Do you have difficulty dressing or bathing?,Yes,Overall,Overall,272,3.6,3,4.2,"2,518",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36,BO1,CAT1,DIFFDRES,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Disability status,Do you have difficulty dressing or bathing?,No,Overall,Overall,"6,175",96.4,95.8,97,"2,519",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36,BO1,CAT1,DIFFDRES,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Disability status,Do you have serious difficulty walking or climbing stairs?,Yes,Overall,Overall,"1,093",14,13,15.1,"2,472",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36,BO1,CAT1,DIFFWALK,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Disability status,Do you have serious difficulty walking or climbing stairs?,No,Overall,Overall,"5,356",86,84.9,87,"2,473",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36,BO1,CAT1,DIFFWALK,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Disability status,"Adults who are limited in any activities because of physical, mental, or emotional problems",Yes,Overall,Overall,"1,492",19.3,18.1,20.5,"2,288",%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36,BO1,CAT1,QLACTLM2,RESP046,"(42.82700103200045, -75.54397042699964)"
